Platform;Station;Grid;Instrument_Type;Lat;Lon;Status;Project_Name
Vessel;C11987;KML01;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-29.3817;16.92133333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11988;KML02;CTD_ADCP_AWS_TSG_Niskin Bottle;-29.4167;16.7915;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11989;KML03;CTD_ADCP_AWS_TSG_Niskin Bottle;-29.5105;16.41183333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11990;KML04;CTD_ADCP_AWS_TSG_Niskin Bottle;-29.6572;15.942;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11991;KML05;CTD_ADCP_AWS_TSG_Niskin Bottle;-29.8107;15.3975;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11992;KML06;CTD_ADCP_AWS_TSG_Niskin Bottle;-29.8623;15.17833333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11993;KML07;CTD_ADCP_AWS_TSG_Niskin Bottle;-29.9308;14.95416667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11994;KML08;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-30.0112;14.695;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11995;KML09;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-30.0688;14.46266667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11996;KML10;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-30.1392;14.22516667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11997;NML10;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-31.0652;15.11266667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11998;NML09;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-31.0175;15.31933333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C11999;NML08;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-30.9887;15.4625;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12000;NML07;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-30.9655;15.55666667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12001;NML06;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-30.9262;15.72866667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12002;NML05;CTD_ADCP_AWS_TSG_Niskin Bottle;-30.8693;16.01233333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12003;NML04;CTD_ADCP_AWS_TSG_Niskin Bottle;-30.7458;16.53183333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12004;NML03;CTD_ADCP_AWS_TSG_Niskin Bottle;-30.67;16.87616667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12005;NML02;CTD_ADCP_AWS_TSG_Niskin Bottle;-30.5822;17.26933333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12006;NML01;CTD_ADCP_AWS_TSG_Niskin Bottle;-30.5527;17.391;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12007;SHBML01;CTD_ADCP_AWS_TSG_Niskin Bottle;-32.3013;18.31116667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12008;SHBML02;CTD_ADCP_AWS_TSG_Niskin Bottle;-32.3103;18.275;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12009;SHBML03;CTD_ADCP_AWS_TSG_Niskin Bottle;-32.3303;18.17983333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12010;SHBML04;CTD_ADCP_AWS_TSG_Niskin Bottle;-32.3737;17.99283333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12011;SHBML14;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.6673;18.08766667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12012;SHBML13;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.6837;17.76716667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12013;SHBML05;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.4163;17.80466667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12014;SHBML06;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.46;17.6075;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12015;SHBML07;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.5057;17.421;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12016;SHBML08;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.5733;17.1965;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12017;SHBML09;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.615;16.99166667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12018;SHBML10;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.6573;16.80883333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12019;SHBML11;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.7023;16.61983333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12020;SHBML12;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.7433;16.43233333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12021;SML10;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.558;17.23966667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12022;SML09;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.5192;17.34666667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12023;SML08;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.4883;17.41233333;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12024;SML07;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.4483;17.52066667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12025;SML06;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.3703;17.69116667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12026;SML05;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.3295;17.79116667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12027;SML04;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.31;17.85;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12028;SML03;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.2685;17.9585;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12029;SML02;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.2193;18.06966667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12030;SML01;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-34.15;18.29016667;Active;Integrated Ecosystem Programme  Southern Benguela
Vessel;C12224;HAB;CTD_ADCP_AWS_TSG_Niskin Bottle_Bongo;-32.6665;18.08933333;Active;Integrated Ecosystem Programme  Southern Benguela
UTR Mooring;UTR_1;Port Nolloth;UTR;-29.2524;16.8671;Discontinued;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_2;Elands Bay;UTR;-32.3167;18.32;Discontinued;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_3;Paternoster;UTR;-32.705;17.9266666666667;Discontinued;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_4;Hout Bay;UTR;-34.05;18.3166666666667;Discontinued;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_5;Ystervarkpunt;UTR;-34.395;21.7305;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_6;Mosselbay;UTR;-34.1766666666666;22.1463333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_7;Knysna;UTR;-34.0763333333333;23.0601666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_8;Tsitsikamma;UTR;-34.0228333333333;23.8996666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_9;Mostert’s Hoek;UTR;-34.1973333333333;24.7743333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_10;Mangold’s Pool;UTR;-34.0486666666667;25.5866666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_11;Port Alfred;UTR;-33.60285;26.9060;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_12;Aliwal Shoal;UTR;-30.2643166666667;30.828;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_13;Sodwana Bay;UTR;-27.4148333333333;32.7266666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_14;Xai-Xai;UTR;-25.1646;33.6781166666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_15;Ponta Zavora;UTR;-24.4821833333333;35.2391;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_16;Arcadia Reef;UTR;-24.5657333333333;35.28165;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_17;Zambia Reef;UTR;-22.7713333333333;35.584;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_18;Mozambique Island;UTR;-15.0645;40.785;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_19;Songa Mnara;UTR;-9.05448333333333;39.6106666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_20;Zanzibar;UTR;-6.4724;39.3967666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_21;Mnemba Atoll;UTR;-5.84091666666667;39.3956666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_22;Tanga (Karange Is-South);UTR;-5.2344;39.13235;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_23;Tanga (Karange Is –North);UTR;-5.15603333333333;39.1672333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_24;Kasa Reef (Mombasa);UTR;-3.9812;39.7640333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_25;Mouillage de Moroni;UTR;-11.6675333333333;43.2635333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_26;Moheli (Mea);UTR;-12.3915666666667;43.7390333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_27;Nosy Iranja;UTR;-13.5930333333333;47.7844333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_28;Mad Tam Reef;UTR;-17.26715;43.2386;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_29;Nosy Ve;UTR;-23.6551833333333;43.5858;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_30;North East (Cap Est);UTR;-15.2679833333333;50.5078666666667;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_31;South East (Port Dauphin);UTR;-25.0051166666667;47.0972333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_32;Tromelin Island;UTR;-15.8795166666667;54.5119333333333;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_33;Basas da India;UTR;-21.43845;39.67065;Active;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_34;North Island (Site A);UTR;-4.38888333333333;55.2371666666667;Discontinued;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_35;North Island (Site B);UTR;-4.38888333333333;55.2371666666667;Discontinued;Long term monitoring of nearshore temperatures around Southern Africa
UTR Mooring;UTR_36;Troux aux Biches;UTR;-20.0284;57.53635;Discontinued;Long term monitoring of nearshore temperatures around Southern Africa
Vessel;ALG12970;ALG12969;Bongo;-34.029405;18.285685;Active;West Coast Cetacean Distribution and Abundance Survey
Vessel;ALG12971;ALG12970;Bongo;-34.014792;18.296283;Active;West Coast Cetacean Distribution and Abundance Survey
Vessel;ALG12972;ALG12971;Bongo;-34.015768;18.296335;Active;West Coast Cetacean Distribution and Abundance Survey
Vessel;ALG12970;ALG12970;Bongo;-34.029405;18.285685;Active;West Coast Cetacean Distribution and Abundance Survey
Vessel;ALG12973;ALG12972;Bongo;-32.598337;17.938353;Active;West Coast Cetacean Distribution and Abundance Survey
Vessel;ctd001;ctd001;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.1566666666667;18.2931666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd002;ctd002;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.1696666666667;18.2556666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd003;ctd003;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.1875;18.2005;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd004;ctd004;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.2131666666667;18.1273333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd005;ctd005;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.2353333333333;18.035;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd006;ctd006;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.287;17.9176666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd007;ctd007;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.3468333333333;17.7608333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd008;ctd008;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.3998333333333;17.5943333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd009;ctd009;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4083333333333;17.5478333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd010;ctd010;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4508333333333;17.4413333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd011;ctd011;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5001666666667;17.3005;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd012;ctd012;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5006666666667;17.139;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd013;ctd013;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5001666666667;16.8681666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd014;ctd014;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5043333333333;16.6108333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd015;ctd015;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5081666666667;16.3413333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd016;ctd016;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5141666666667;16.0826666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd017;ctd017;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5001666666667;15.7885;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd018;ctd018;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5011666666667;15.5286666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd019;ctd019;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4998333333333;15.2501666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd020;ctd020;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5013333333333;15.0025;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd021;ctd021;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.499;14.6333333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd022;ctd022;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4893333333333;13.7648333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd023;ctd023;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.508;12.9053333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd024;ctd024;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4998333333333;12.0756666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd025;ctd025;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5018333333333;11.2015;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd026;ctd026;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5003333333333;10.1785;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd027;ctd027;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5041666666667;9.33883333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd028;ctd028;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5005;8.4735;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd029;ctd029;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4991666666667;7.45083333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd030;ctd030;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4998333333333;6.4485;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd031;ctd031;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4983333333333;5.595;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd032;ctd032;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.501;4.74066666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd033;ctd033;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4996666666667;3.7175;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd034;ctd034;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4998333333333;2.702;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd035;ctd035;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4963333333333;1.85383333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd036;ctd036;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4996666666667;0.9955;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd037;ctd037;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4998333333333;-0.000166666666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd038;ctd038;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4996666666667;3.71716666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd039;ctd039;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.501;7.44933333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd040;ctd040;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.4993333333333;12.9141666666667;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd041;ctd041;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5073333333333;11.2;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
Vessel;ctd042;ctd042;CTD_ADCP_AWS_TSG_Niskin Bottle;-34.5006666666667;14.6303333333333;Active;South Atlantic Meridional Overturning Circulation Basin wide Array
